host,Datetime,CPU utilization (%),Memory used  (%)
TWKHH01OPTIPW6V,2021/6/26 12:29,76.245,66.9379
TWKHH01OPTIPW6V,2021/6/26 12:26,72.0358,66.4651
TWKHH01OPTIPW6V,2021/6/26 12:23,74.9363,66.3313
TWKHH01OPTIPW6V,2021/6/26 12:20,75.63,66.2051
TWKHH01OPTIPW6V,2021/6/26 12:17,75.4704,64.5807
TWKHH01OPTIPW6V,2021/6/26 12:14,76.7261,65.3574
TWKHH01OPTIPW6V,2021/6/26 12:11,74.9654,64.7531
TWKHH01OPTIPW6V,2021/6/26 12:08,74.4485,63.2446
TWKHH01OPTIPW6V,2021/6/26 12:05,77.2205,61.9895
TWKHH01OPTIPW6V,2021/6/26 12:02,74.6334,62.1856
TWKHH01OPTIPW6V,2021/6/26 11:59,71.7017,60.7231
TWKHH01OPTIPW6V,2021/6/26 11:56,74.6248,59.4953
TWKHH01OPTIPW6V,2021/6/26 11:53,75.6411,57.9144
TWKHH01OPTIPW6V,2021/6/26 11:50,67.6489,59.2967
TWKHH01OPTIPW6V,2021/6/26 11:47,58.0888,96.5321
TWKHH01OPTIPW6V,2021/6/26 11:44,93.5566,83.7363
TWKHH01OPTIPW6V,2021/6/26 11:41,96.1817,86.6471
TWKHH01OPTIPW6V,2021/6/26 11:38,97.7639,87.7176
TWKHH01OPTIPW6V,2021/6/26 11:35,96.9117,82.2214
TWKHH01OPTIPW6V,2021/6/26 11:32,96.2133,80.2495
TWKHH01OPTIPW6V,2021/6/26 11:29,76.3738,78.0637
TWKHH01OPTIPW6V,2021/6/26 11:26,77.6723,78.0344
TWKHH01OPTIPW6V,2021/6/26 11:23,75.9635,79.7909
TWKHH01OPTIPW6V,2021/6/26 11:20,73.3335,78.6418
TWKHH01OPTIPW6V,2021/6/26 11:17,75.1103,79.0851
TWKHH01OPTIPW6V,2021/6/26 11:14,75.9784,78.2256
TWKHH01OPTIPW6V,2021/6/26 11:11,76.32,76.6522
TWKHH01OPTIPW6V,2021/6/26 11:08,76.6054,82.7117
TWKHH01OPTIPW6V,2021/6/26 11:05,89.5346,78.4964
TWKHH01OPTIPW6V,2021/6/26 11:02,76.4275,79.9383
TWKHH01OPTIPW6V,2021/6/26 10:59,74.2251,79.8114
TWKHH01OPTIPW6V,2021/6/26 10:56,77.7385,79.4668
TWKHH01OPTIPW6V,2021/6/26 10:53,76.6496,79.2134
TWKHH01OPTIPW6V,2021/6/26 10:50,76.045,78.9498
TWKHH01OPTIPW6V,2021/6/26 10:47,76.6273,77.4402
TWKHH01OPTIPW6V,2021/6/26 10:44,77.2869,75.792
TWKHH01OPTIPW6V,2021/6/26 10:41,76.7155,78.6546
TWKHH01OPTIPW6V,2021/6/26 10:38,89.7212,81.2788
TWKHH01OPTIPW6V,2021/6/26 10:35,90.0609,82.5383
TWKHH01OPTIPW6V,2021/6/26 10:32,81.5827,78.0927
TWKHH01OPTIPW6V,2021/6/26 10:29,76.4551,76.5938
TWKHH01OPTIPW6V,2021/6/26 10:26,77.2436,75.9615
TWKHH01OPTIPW6V,2021/6/26 10:23,77.3363,80.3219
TWKHH01OPTIPW6V,2021/6/26 10:20,83.6657,93.5543
TWKHH01OPTIPW6V,2021/6/26 10:17,89.0539,81.9259
TWKHH01OPTIPW6V,2021/6/26 10:14,90.0628,77.7518
TWKHH01OPTIPW6V,2021/6/26 10:11,76.8657,77.2763
TWKHH01OPTIPW6V,2021/6/26 10:08,76.4517,77.0596
TWKHH01OPTIPW6V,2021/6/26 10:05,76.4856,76.9617
TWKHH01OPTIPW6V,2021/6/26 10:02,76.5714,80.7347
TWKHH01OPTIPW6V,2021/6/26 09:59,76.1754,82.3951
TWKHH01OPTIPW6V,2021/6/26 09:56,89.5827,79.1105
TWKHH01OPTIPW6V,2021/6/26 09:53,75.0717,79.1237
TWKHH01OPTIPW6V,2021/6/26 09:50,72.7599,79.1329
TWKHH01OPTIPW6V,2021/6/26 09:47,75.886,78.6911
TWKHH01OPTIPW6V,2021/6/26 09:44,73.686,78.5552
TWKHH01OPTIPW6V,2021/6/26 09:41,75.8774,79.0014
TWKHH01OPTIPW6V,2021/6/26 09:38,74.3631,77.2404
TWKHH01OPTIPW6V,2021/6/26 09:35,77.2374,77.9111
TWKHH01OPTIPW6V,2021/6/26 09:32,78.2044,85.9562
TWKHH01OPTIPW6V,2021/6/26 09:29,90.2843,82.6224
TWKHH01OPTIPW6V,2021/6/26 09:26,87.039,81.275
TWKHH01OPTIPW6V,2021/6/26 09:23,86.164,76.8604
TWKHH01OPTIPW6V,2021/6/26 09:20,78,80.2298
TWKHH01OPTIPW6V,2021/6/26 09:17,76.6272,79.5808
TWKHH01OPTIPW6V,2021/6/26 09:14,74.1045,78.0728
TWKHH01OPTIPW6V,2021/6/26 09:11,76.2878,77.8518
TWKHH01OPTIPW6V,2021/6/26 09:08,76.3889,78.2671
TWKHH01OPTIPW6V,2021/6/26 09:05,77.0549,78.25
TWKHH01OPTIPW6V,2021/6/26 09:02,75.7121,78.2273
TWKHH01OPTIPW6V,2021/6/26 08:59,75.9053,79.4247
TWKHH01OPTIPW6V,2021/6/26 08:56,76.2828,79.0042
TWKHH01OPTIPW6V,2021/6/26 08:53,75.9424,78.4269
TWKHH01OPTIPW6V,2021/6/26 08:50,76.9002,78.4855
TWKHH01OPTIPW6V,2021/6/26 08:47,77.1288,78.8825
TWKHH01OPTIPW6V,2021/6/26 08:44,75.4847,78.5642
TWKHH01OPTIPW6V,2021/6/26 08:41,75.0049,78.6822
TWKHH01OPTIPW6V,2021/6/26 08:38,77.0698,78.5226
TWKHH01OPTIPW6V,2021/6/26 08:35,83.8245,79.1899
TWKHH01OPTIPW6V,2021/6/26 08:32,76.7476,79.1094
TWKHH01OPTIPW6V,2021/6/26 08:29,75.0889,78.6861
TWKHH01OPTIPW6V,2021/6/26 08:26,75.076,78.4313
TWKHH01OPTIPW6V,2021/6/26 08:23,74.8176,78.2919
TWKHH01OPTIPW6V,2021/6/26 08:20,76.696,77.0684
TWKHH01OPTIPW6V,2021/6/26 08:17,75.7571,76.6902
TWKHH01OPTIPW6V,2021/6/26 08:14,76.6497,76.1571
TWKHH01OPTIPW6V,2021/6/26 08:11,76.4468,75.5427
TWKHH01OPTIPW6V,2021/6/26 08:08,77.0653,75.0837
TWKHH01OPTIPW6V,2021/6/26 08:05,76.5284,73.4864
TWKHH01OPTIPW6V,2021/6/26 08:02,80.2544,82.1769
TWKHH01OPTIPW6V,2021/6/26 07:59,89.1969,74.8846
TWKHH01OPTIPW6V,2021/6/26 07:56,78.6208,80.2626
TWKHH01OPTIPW6V,2021/6/26 07:53,92.8621,78.3094
TWKHH01OPTIPW6V,2021/6/26 07:50,95.9401,83.9245
TWKHH01OPTIPW6V,2021/6/26 07:47,91.9769,84.9443
TWKHH01OPTIPW6V,2021/6/26 07:44,79.1406,78.3071
TWKHH01OPTIPW6V,2021/6/26 07:41,77.6049,81.4758
TWKHH01OPTIPW6V,2021/6/26 07:38,83.3272,77.4174
TWKHH01OPTIPW6V,2021/6/26 07:35,77.2011,78.0182
TWKHH01OPTIPW6V,2021/6/26 07:32,76.9754,77.9205
TWKHH01OPTIPW6V,2021/6/26 07:29,75.8816,77.9073
TWKHH01OPTIPW6V,2021/6/26 07:26,76.941,77.0959
TWKHH01OPTIPW6V,2021/6/26 07:23,76.3652,76.7301
TWKHH01OPTIPW6V,2021/6/26 07:20,76.5436,77.4538
TWKHH01OPTIPW6V,2021/6/26 07:17,76.8885,77.9193
TWKHH01OPTIPW6V,2021/6/26 07:14,81.5556,82.6571
TWKHH01OPTIPW6V,2021/6/26 07:11,88.7347,78.9294
TWKHH01OPTIPW6V,2021/6/26 07:08,76.8588,78.6714
TWKHH01OPTIPW6V,2021/6/26 07:05,76.8207,78.4328
TWKHH01OPTIPW6V,2021/6/26 07:02,77.8106,77.6532
TWKHH01OPTIPW6V,2021/6/26 06:59,76.2965,77.4882
TWKHH01OPTIPW6V,2021/6/26 06:56,76.7605,80.4187
TWKHH01OPTIPW6V,2021/6/26 06:53,87.1381,80.7527
TWKHH01OPTIPW6V,2021/6/26 06:50,78.0611,77.294
TWKHH01OPTIPW6V,2021/6/26 06:47,78.1343,77.1996
TWKHH01OPTIPW6V,2021/6/26 06:44,76.5779,78.1699
TWKHH01OPTIPW6V,2021/6/26 06:41,75.5788,78.0616
TWKHH01OPTIPW6V,2021/6/26 06:38,76.8345,78.8497
TWKHH01OPTIPW6V,2021/6/26 06:35,76.7154,78.735
TWKHH01OPTIPW6V,2021/6/26 06:32,76.1433,77.4271
TWKHH01OPTIPW6V,2021/6/26 06:29,75.7571,77.0464
TWKHH01OPTIPW6V,2021/6/26 06:26,76.5675,76.7427
TWKHH01OPTIPW6V,2021/6/26 06:23,75.768,75.4491
TWKHH01OPTIPW6V,2021/6/26 06:20,75.6501,75.1618
TWKHH01OPTIPW6V,2021/6/26 06:17,77.0552,74.2235
TWKHH01OPTIPW6V,2021/6/26 06:14,76.238,71.8013
TWKHH01OPTIPW6V,2021/6/26 06:11,73.2096,70.3103
TWKHH01OPTIPW6V,2021/6/26 06:08,79.7588,87.9504
TWKHH01OPTIPW6V,2021/6/26 06:05,89.7643,81.0157
TWKHH01OPTIPW6V,2021/6/26 06:02,90.0691,75.97
TWKHH01OPTIPW6V,2021/6/26 05:59,77.0076,76.1286
TWKHH01OPTIPW6V,2021/6/26 05:56,77.6623,76.0912
TWKHH01OPTIPW6V,2021/6/26 05:53,76.0516,77.4164
TWKHH01OPTIPW6V,2021/6/26 05:50,76.4189,77.3223
TWKHH01OPTIPW6V,2021/6/26 05:47,76.9357,79.0998
TWKHH01OPTIPW6V,2021/6/26 05:44,76.4193,78.846
TWKHH01OPTIPW6V,2021/6/26 05:41,76.3714,78.5799
TWKHH01OPTIPW6V,2021/6/26 05:38,76.2536,78.513
TWKHH01OPTIPW6V,2021/6/26 05:35,76.5799,77.9592
TWKHH01OPTIPW6V,2021/6/26 05:32,76.5795,76.934
TWKHH01OPTIPW6V,2021/6/26 05:29,76.0258,77.0002
TWKHH01OPTIPW6V,2021/6/26 05:26,74.9869,76.7931
TWKHH01OPTIPW6V,2021/6/26 05:23,76.2871,76.2171
TWKHH01OPTIPW6V,2021/6/26 05:20,75.8472,76.0089
TWKHH01OPTIPW6V,2021/6/26 05:17,78.1163,82.5383
TWKHH01OPTIPW6V,2021/6/26 05:14,89.3763,77.8914
TWKHH01OPTIPW6V,2021/6/26 05:11,75.0777,77.039
TWKHH01OPTIPW6V,2021/6/26 05:08,75.9065,73.1575
TWKHH01OPTIPW6V,2021/6/26 05:05,75.5379,72.132
TWKHH01OPTIPW6V,2021/6/26 05:02,83.8803,82.4115
TWKHH01OPTIPW6V,2021/6/26 04:59,94.6319,81.7614
TWKHH01OPTIPW6V,2021/6/26 04:56,85.6521,78.0954
TWKHH01OPTIPW6V,2021/6/26 04:53,76.9558,77.9194
TWKHH01OPTIPW6V,2021/6/26 04:50,76.6355,77.3734
TWKHH01OPTIPW6V,2021/6/26 04:47,76.941,76.469
TWKHH01OPTIPW6V,2021/6/26 04:44,77.3327,78.033
TWKHH01OPTIPW6V,2021/6/26 04:41,79.1404,78.9324
TWKHH01OPTIPW6V,2021/6/26 04:38,76.2147,77.0171
TWKHH01OPTIPW6V,2021/6/26 04:35,76.9403,76.964
TWKHH01OPTIPW6V,2021/6/26 04:32,77.0022,76.2989
TWKHH01OPTIPW6V,2021/6/26 04:29,76.0214,75.4721
TWKHH01OPTIPW6V,2021/6/26 04:26,77.304,75.2787
TWKHH01OPTIPW6V,2021/6/26 04:23,76.4512,75.1246
TWKHH01OPTIPW6V,2021/6/26 04:20,76.0431,74.8387
TWKHH01OPTIPW6V,2021/6/26 04:17,76.623,77.6729
TWKHH01OPTIPW6V,2021/6/26 04:14,76.5856,76.4759
TWKHH01OPTIPW6V,2021/6/26 04:11,76.2835,76.5101
TWKHH01OPTIPW6V,2021/6/26 04:08,76.1417,75.3827
TWKHH01OPTIPW6V,2021/6/26 04:05,76.1052,75.3584
TWKHH01OPTIPW6V,2021/6/26 04:02,68.5979,75.2087
TWKHH01OPTIPW6V,2021/6/26 03:59,76.6713,73.9851
TWKHH01OPTIPW6V,2021/6/26 03:56,76.392,74.4447
TWKHH01OPTIPW6V,2021/6/26 03:53,76.6384,74.1438
TWKHH01OPTIPW6V,2021/6/26 03:50,76.9748,75.273
TWKHH01OPTIPW6V,2021/6/26 03:47,73.8384,72.5524
TWKHH01OPTIPW6V,2021/6/26 03:44,76.797,81.2528
TWKHH01OPTIPW6V,2021/6/26 03:41,95.5795,82.3124
TWKHH01OPTIPW6V,2021/6/26 03:38,93.2173,76.0628
TWKHH01OPTIPW6V,2021/6/26 03:35,78.7139,75.8146
TWKHH01OPTIPW6V,2021/6/26 03:32,77.5839,79.9134
TWKHH01OPTIPW6V,2021/6/26 03:29,89.1828,79.6972
TWKHH01OPTIPW6V,2021/6/26 03:26,88.9972,75.0104
TWKHH01OPTIPW6V,2021/6/26 03:23,75.0975,74.8819
TWKHH01OPTIPW6V,2021/6/26 03:20,76.5136,74.893
TWKHH01OPTIPW6V,2021/6/26 03:17,73.9347,74.0485
TWKHH01OPTIPW6V,2021/6/26 03:14,76.5886,82.7798
TWKHH01OPTIPW6V,2021/6/26 03:11,88.7348,80.6405
TWKHH01OPTIPW6V,2021/6/26 03:08,88.5833,75.43
TWKHH01OPTIPW6V,2021/6/26 03:05,75.0426,75.1684
TWKHH01OPTIPW6V,2021/6/26 03:02,76.3004,74.3574
TWKHH01OPTIPW6V,2021/6/26 02:59,75.4649,74.1924
TWKHH01OPTIPW6V,2021/6/26 02:56,77.4481,74.2152
TWKHH01OPTIPW6V,2021/6/26 02:53,76.6939,73.762
TWKHH01OPTIPW6V,2021/6/26 02:50,76.2556,73.0963
TWKHH01OPTIPW6V,2021/6/26 02:47,76.2556,74.1788
TWKHH01OPTIPW6V,2021/6/26 02:44,76.2147,76.6659
TWKHH01OPTIPW6V,2021/6/26 02:41,76.5607,76.7319
TWKHH01OPTIPW6V,2021/6/26 02:38,77.3027,73.7849
TWKHH01OPTIPW6V,2021/6/26 02:35,74.2079,73.6298
TWKHH01OPTIPW6V,2021/6/26 02:32,76.3738,72.7025
TWKHH01OPTIPW6V,2021/6/26 02:29,73.9995,76.897
TWKHH01OPTIPW6V,2021/6/26 02:26,85.0788,82.096
TWKHH01OPTIPW6V,2021/6/26 02:23,89.9066,79.1128
TWKHH01OPTIPW6V,2021/6/26 02:20,89.0083,76.1094
TWKHH01OPTIPW6V,2021/6/26 02:17,75.843,76.0881
TWKHH01OPTIPW6V,2021/6/26 02:14,75.8387,77.1635
TWKHH01OPTIPW6V,2021/6/26 02:11,76.6531,77.0729
TWKHH01OPTIPW6V,2021/6/26 02:08,76.6408,78.3215
TWKHH01OPTIPW6V,2021/6/26 02:05,75.7979,77.5968
TWKHH01OPTIPW6V,2021/6/26 02:02,75.2586,77.1668
TWKHH01OPTIPW6V,2021/6/26 01:59,76.1417,83.1915
TWKHH01OPTIPW6V,2021/6/26 01:56,88.7598,79.4221
TWKHH01OPTIPW6V,2021/6/26 01:53,71.4597,76.2401
TWKHH01OPTIPW6V,2021/6/26 01:50,76.5179,76.5663
TWKHH01OPTIPW6V,2021/6/26 01:47,76.059,76.5158
TWKHH01OPTIPW6V,2021/6/26 01:44,75.076,76.8118
TWKHH01OPTIPW6V,2021/6/26 01:41,76.2728,81.9117
TWKHH01OPTIPW6V,2021/6/26 01:38,89.0684,76.1951
TWKHH01OPTIPW6V,2021/6/26 01:35,77.099,75.312
TWKHH01OPTIPW6V,2021/6/26 01:32,76.4146,75.1043
TWKHH01OPTIPW6V,2021/6/26 01:29,75.8222,75.0192
TWKHH01OPTIPW6V,2021/6/26 01:26,74.172,82.1925
TWKHH01OPTIPW6V,2021/6/26 01:23,88.861,80.7045
TWKHH01OPTIPW6V,2021/6/26 01:20,93.7755,76.7494
TWKHH01OPTIPW6V,2021/6/26 01:17,92.7387,84.7385
TWKHH01OPTIPW6V,2021/6/26 01:14,95.4051,86.118
TWKHH01OPTIPW6V,2021/6/26 01:11,94.8192,80.9588
TWKHH01OPTIPW6V,2021/6/26 01:08,89.5822,81.5593
TWKHH01OPTIPW6V,2021/6/26 01:05,83.4889,75.2958
TWKHH01OPTIPW6V,2021/6/26 01:02,75.5809,74.8328
TWKHH01OPTIPW6V,2021/6/26 00:59,75.7274,74.5445
TWKHH01OPTIPW6V,2021/6/26 00:56,77.274,73.8578
TWKHH01OPTIPW6V,2021/6/26 00:53,76.3286,73.3147
TWKHH01OPTIPW6V,2021/6/26 00:50,76.782,73.1677
TWKHH01OPTIPW6V,2021/6/26 00:47,76.3329,72.886
TWKHH01OPTIPW6V,2021/6/26 00:44,75.6432,74.5712
TWKHH01OPTIPW6V,2021/6/26 00:41,76.1593,73.2623
TWKHH01OPTIPW6V,2021/6/26 00:38,76.679,72.3916
TWKHH01OPTIPW6V,2021/6/26 00:35,76.1539,71.6005
TWKHH01OPTIPW6V,2021/6/26 00:32,76.9558,70.0065
TWKHH01OPTIPW6V,2021/6/26 00:29,74.4205,68.6877
TWKHH01OPTIPW6V,2021/6/26 00:26,75.6905,68.0926
TWKHH01OPTIPW6V,2021/6/26 00:23,73.3325,72.5418
TWKHH01OPTIPW6V,2021/6/26 00:20,83.3477,95.1933
TWKHH01OPTIPW6V,2021/6/26 00:17,85.8083,84.7283
TWKHH01OPTIPW6V,2021/6/26 00:14,94.9563,81.5118
TWKHH01OPTIPW6V,2021/6/26 00:11,94.309,77.6594
TWKHH01OPTIPW6V,2021/6/26 00:08,92.8831,80.7713
TWKHH01OPTIPW6V,2021/6/26 00:05,89.5397,76.1912
TWKHH01OPTIPW6V,2021/6/26 00:02,79.3504,75.3333
TWKHH01OPTIPW6V,2021/6/25 23:59,74.9643,75.023
TWKHH01OPTIPW6V,2021/6/25 23:56,77.0678,74.8344
TWKHH01OPTIPW6V,2021/6/25 23:53,77.8233,82.7224
TWKHH01OPTIPW6V,2021/6/25 23:50,89.5796,81.8915
TWKHH01OPTIPW6V,2021/6/25 23:47,89.0091,80.0138
TWKHH01OPTIPW6V,2021/6/25 23:44,89.1002,74.9846
TWKHH01OPTIPW6V,2021/6/25 23:41,74.5819,76.9991
TWKHH01OPTIPW6V,2021/6/25 23:38,75.9677,76.8917
TWKHH01OPTIPW6V,2021/6/25 23:35,77.2944,83.555
TWKHH01OPTIPW6V,2021/6/25 23:32,88.823,79.9955
TWKHH01OPTIPW6V,2021/6/25 23:29,86.6197,78.2988
TWKHH01OPTIPW6V,2021/6/25 23:26,89.1146,77.0615
TWKHH01OPTIPW6V,2021/6/25 23:23,75.5487,76.5864
TWKHH01OPTIPW6V,2021/6/25 23:20,75.095,76.9687
TWKHH01OPTIPW6V,2021/6/25 23:17,76.3938,76.1051
TWKHH01OPTIPW6V,2021/6/25 23:14,76.4632,76.0044
TWKHH01OPTIPW6V,2021/6/25 23:11,75.9419,75.7606
TWKHH01OPTIPW6V,2021/6/25 23:08,75.8237,75.7927
TWKHH01OPTIPW6V,2021/6/25 23:05,76.5134,73.7591
TWKHH01OPTIPW6V,2021/6/25 23:02,76.1956,73.4467
TWKHH01OPTIPW6V,2021/6/25 22:59,76.4639,73.2989
TWKHH01OPTIPW6V,2021/6/25 22:56,77.9244,80.8675
TWKHH01OPTIPW6V,2021/6/25 22:53,94.8768,79.4678
TWKHH01OPTIPW6V,2021/6/25 22:50,95.6808,82.6097
TWKHH01OPTIPW6V,2021/6/25 22:47,92.8288,78.6285
TWKHH01OPTIPW6V,2021/6/25 22:44,80.9175,80.049
TWKHH01OPTIPW6V,2021/6/25 22:41,89.8114,76.6277
TWKHH01OPTIPW6V,2021/6/25 22:38,75.8495,76.6771
TWKHH01OPTIPW6V,2021/6/25 22:35,77.1071,75.1524
TWKHH01OPTIPW6V,2021/6/25 22:32,76.5349,74.6902
TWKHH01OPTIPW6V,2021/6/25 22:29,75.8259,75.5907
TWKHH01OPTIPW6V,2021/6/25 22:26,77.4962,75.0666
TWKHH01OPTIPW6V,2021/6/25 22:23,75.3769,80.5969
TWKHH01OPTIPW6V,2021/6/25 22:20,82.3449,81.1285
TWKHH01OPTIPW6V,2021/6/25 22:17,83.9289,74.5025
TWKHH01OPTIPW6V,2021/6/25 22:14,77.0377,73.6571
TWKHH01OPTIPW6V,2021/6/25 22:11,75.7935,74.2784
TWKHH01OPTIPW6V,2021/6/25 22:08,76.4331,83.1076
TWKHH01OPTIPW6V,2021/6/25 22:05,77.0055,75.8167
TWKHH01OPTIPW6V,2021/6/25 22:02,71.001,79.5982
TWKHH01OPTIPW6V,2021/6/25 21:59,82.5532,77.8578
TWKHH01OPTIPW6V,2021/6/25 21:56,91.7779,78.0057
TWKHH01OPTIPW6V,2021/6/25 21:53,85.8469,71.4981
TWKHH01OPTIPW6V,2021/6/25 21:50,77.2399,75.088
TWKHH01OPTIPW6V,2021/6/25 21:47,78.2658,78.4124
TWKHH01OPTIPW6V,2021/6/25 21:44,79.1106,74.4655
TWKHH01OPTIPW6V,2021/6/25 21:41,76.3617,74.3258
TWKHH01OPTIPW6V,2021/6/25 21:38,75.9959,74.3813
TWKHH01OPTIPW6V,2021/6/25 21:35,74.8482,74.0683
TWKHH01OPTIPW6V,2021/6/25 21:32,74.3906,72.3498
TWKHH01OPTIPW6V,2021/6/25 21:29,75.7388,72.2436
TWKHH01OPTIPW6V,2021/6/25 21:26,74.8805,72.976
TWKHH01OPTIPW6V,2021/6/25 21:23,76.3128,72.9345
TWKHH01OPTIPW6V,2021/6/25 21:20,76.1763,72.6919
TWKHH01OPTIPW6V,2021/6/25 21:17,75.7571,72.4586
TWKHH01OPTIPW6V,2021/6/25 21:14,76.1992,72.3516
TWKHH01OPTIPW6V,2021/6/25 21:11,80.8216,78.4104
TWKHH01OPTIPW6V,2021/6/25 21:08,81.4732,72.9287
TWKHH01OPTIPW6V,2021/6/25 21:05,77.2225,71.6261
TWKHH01OPTIPW6V,2021/6/25 21:02,76.2706,72.0374
TWKHH01OPTIPW6V,2021/6/25 20:59,75.8811,90.0978
TWKHH01OPTIPW6V,2021/6/25 20:56,92.2161,80.494
TWKHH01OPTIPW6V,2021/6/25 20:53,92.4656,74.6665
TWKHH01OPTIPW6V,2021/6/25 20:50,76.8044,73.4762
TWKHH01OPTIPW6V,2021/6/25 20:47,73.7407,73.0269
TWKHH01OPTIPW6V,2021/6/25 20:44,76.4167,72.9654
TWKHH01OPTIPW6V,2021/6/25 20:41,75.0585,78.284
TWKHH01OPTIPW6V,2021/6/25 20:38,80.3002,73.2867
TWKHH01OPTIPW6V,2021/6/25 20:35,76.0945,72.7284
TWKHH01OPTIPW6V,2021/6/25 20:32,73.4731,75.2754
TWKHH01OPTIPW6V,2021/6/25 20:29,75.031,73.6131
TWKHH01OPTIPW6V,2021/6/25 20:26,76.2185,73.2632
TWKHH01OPTIPW6V,2021/6/25 20:23,76.6278,74.1639
TWKHH01OPTIPW6V,2021/6/25 20:20,76.0216,73.0674
TWKHH01OPTIPW6V,2021/6/25 20:17,74.528,74.0708
TWKHH01OPTIPW6V,2021/6/25 20:14,75.886,73.9211
TWKHH01OPTIPW6V,2021/6/25 20:11,76.5124,72.8514
TWKHH01OPTIPW6V,2021/6/25 20:08,76.1567,72.7153
TWKHH01OPTIPW6V,2021/6/25 20:05,76.449,71.955
TWKHH01OPTIPW6V,2021/6/25 20:02,76.2577,71.1186
TWKHH01OPTIPW6V,2021/6/25 19:59,76.3027,82.0671
TWKHH01OPTIPW6V,2021/6/25 19:56,85.5674,77.5282
TWKHH01OPTIPW6V,2021/6/25 19:53,92.7825,76.4178
TWKHH01OPTIPW6V,2021/6/25 19:50,88.7992,72.1244
TWKHH01OPTIPW6V,2021/6/25 19:47,76.3695,71.4159
TWKHH01OPTIPW6V,2021/6/25 19:44,77.0172,78.572
TWKHH01OPTIPW6V,2021/6/25 19:41,88.7481,77.0276
TWKHH01OPTIPW6V,2021/6/25 19:38,86.6911,71.2923
TWKHH01OPTIPW6V,2021/6/25 19:35,78.507,71.2106
TWKHH01OPTIPW6V,2021/6/25 19:32,76.2942,72.3784
TWKHH01OPTIPW6V,2021/6/25 19:29,75.9313,72.351
TWKHH01OPTIPW6V,2021/6/25 19:26,75.1877,72.0789
TWKHH01OPTIPW6V,2021/6/25 19:23,75.7319,73.2135
TWKHH01OPTIPW6V,2021/6/25 19:20,77.0526,71.37
TWKHH01OPTIPW6V,2021/6/25 19:17,76.5733,73.2768
TWKHH01OPTIPW6V,2021/6/25 19:14,76.2191,72.847
TWKHH01OPTIPW6V,2021/6/25 19:11,75.5981,72.5624
TWKHH01OPTIPW6V,2021/6/25 19:08,75.3789,72.4414
TWKHH01OPTIPW6V,2021/6/25 19:05,77.0746,71.8354
TWKHH01OPTIPW6V,2021/6/25 19:02,76.1181,71.4744
TWKHH01OPTIPW6V,2021/6/25 18:59,75.119,71.5262
TWKHH01OPTIPW6V,2021/6/25 18:56,78.2458,78.8256
TWKHH01OPTIPW6V,2021/6/25 18:53,88.5649,70.4477
TWKHH01OPTIPW6V,2021/6/25 18:50,76.2652,70.454
TWKHH01OPTIPW6V,2021/6/25 18:47,74.4808,70.3484
TWKHH01OPTIPW6V,2021/6/25 18:44,76.7283,73.1923
TWKHH01OPTIPW6V,2021/6/25 18:41,75.6343,73.07
TWKHH01OPTIPW6V,2021/6/25 18:38,76.2321,73.105
TWKHH01OPTIPW6V,2021/6/25 18:35,75.1168,71.0478
TWKHH01OPTIPW6V,2021/6/25 18:32,76.7476,71.0077
TWKHH01OPTIPW6V,2021/6/25 18:29,72.5904,70.9837
TWKHH01OPTIPW6V,2021/6/25 18:26,73.9507,70.2927
TWKHH01OPTIPW6V,2021/6/25 18:23,76.32,69.482
TWKHH01OPTIPW6V,2021/6/25 18:20,76.3329,69.3407
TWKHH01OPTIPW6V,2021/6/25 18:17,75.5813,69.3077
TWKHH01OPTIPW6V,2021/6/25 18:14,76.1498,68.9129
TWKHH01OPTIPW6V,2021/6/25 18:11,75.6733,71.5545
TWKHH01OPTIPW6V,2021/6/25 18:08,74.9837,73.5624
TWKHH01OPTIPW6V,2021/6/25 18:05,78.7575,76.4004
TWKHH01OPTIPW6V,2021/6/25 18:02,78.6161,71.5015
TWKHH01OPTIPW6V,2021/6/25 17:59,76.4727,71.5605
TWKHH01OPTIPW6V,2021/6/25 17:56,76.7314,71.1853
TWKHH01OPTIPW6V,2021/6/25 17:53,73.1289,70.1837
TWKHH01OPTIPW6V,2021/6/25 17:50,75.5746,69.6847
TWKHH01OPTIPW6V,2021/6/25 17:47,76.5019,69.6733
TWKHH01OPTIPW6V,2021/6/25 17:44,76.406,69.4469
TWKHH01OPTIPW6V,2021/6/25 17:41,75.9784,68.6842
TWKHH01OPTIPW6V,2021/6/25 17:38,75.6711,68.517
TWKHH01OPTIPW6V,2021/6/25 17:35,76.9783,68.383
TWKHH01OPTIPW6V,2021/6/25 17:32,74.5496,69.5418
TWKHH01OPTIPW6V,2021/6/25 17:29,76.0751,69.0694
TWKHH01OPTIPW6V,2021/6/25 17:26,75.0846,71.2709
TWKHH01OPTIPW6V,2021/6/25 17:23,75.6669,71.3113
TWKHH01OPTIPW6V,2021/6/25 17:20,73.8217,70.0345
TWKHH01OPTIPW6V,2021/6/25 17:17,74.2208,69.635
TWKHH01OPTIPW6V,2021/6/25 17:14,76.3959,68.8461
TWKHH01OPTIPW6V,2021/6/25 17:11,75.6827,68.6521
TWKHH01OPTIPW6V,2021/6/25 17:08,75.0998,67.9701
TWKHH01OPTIPW6V,2021/6/25 17:05,76.3308,82.7607
TWKHH01OPTIPW6V,2021/6/25 17:02,87.6393,69.9873
